currentSamp,prevSamp,output
0.3870068172,0.3870068172,0.3897399902
0.3870068172,0.3870068172,0.388885498
0.3870068172,0.3870068172,0.388458252
0.3870068172,0.3870068172,0.3875732422
0.3870068172,0.3870068172,0.3871459961
0.3870068172,0.3870068172,0.3862304688
0.3870068172,0.3870068172,0.3857727051
0.3870068172,0.3870068172,0.3849182129
0.3870068172,0.3870068172,0.3844299316
0.3870068172,0.3870068172,0.383605957
0.3870068172,0.3870068172,0.3830566406
0.3870068172,0.3870068172,0.3822937012
0.3870068172,0.3870068172,0.3817138672
0.3870068172,0.3870068172,0.3809814453
0.3870068172,0.3870068172,0.3804016113
0.3870068172,0.3870068172,0.379699707
0.3870068172,0.3870068172,0.3790588379
0.3870068172,0.3870068172,0.3783874512
0.3870068172,0.3870068172,0.377746582
0.3870068172,0.3870068172,0.3770751953
0.3870068172,0.3870068172,0.3764343262
0.3870068172,0.3870068172,0.3757629395
0.3870068172,0.3870068172,0.3751220703
0.3870068172,0.3870068172,0.3744812012
0.3870068172,0.3870068172,0.3738098145
0.3870068172,0.3870068172,0.3731689453
0.3771795583,0.3870068172,0.372467041
0.3512543132,0.3771795583,0.3711547852
0.3240187669,0.3512543132,0.3655700684
0.298701876,0.3240187669,0.3480834961
0.272589445,0.298701876,0.3179931641
0.2477873153,0.272589445,0.2887268066
0.2235467432,0.2477873153,0.2647705078
0.1997273393,0.2235467432,0.2380981445
0.1766098825,0.1997273393,0.2125244141
0.1544283551,0.1766098825,0.1891174316
0.1328551819,0.1544283551,0.1644897461
0.1125923098,0.1328551819,0.1418762207
0.0932653672,0.1125923098,0.1196899414
0.07473396459,0.0932653672,0.09851074219
0.0571384914,0.07473396459,0.07861328125
0.04099370882,0.0571384914,0.0595703125
0.0255508733,0.04099370882,0.04150390625
0.01109076369,0.0255508733,0.02432250977
-0.002339823563,0.01109076369,0.008728027344
-0.01455370256,-0.002339823563,-0.006408691406
-0.02597204154,-0.01455370256,-0.02035522461
-0.03640765463,-0.02597204154,-0.03323364258
-0.04581374535,-0.03640765463,-0.04489135742
-0.05433070312,-0.04581374535,-0.05587768555
-0.06191173146,-0.05433070312,-0.06567382813
-0.0686972198,-0.06191173146,-0.07455444336
-0.07478076106,-0.0686972198,-0.08242797852
-0.08025594819,-0.07478076106,-0.08953857422
-0.08498239179,-0.08025594819,-0.09579467773
-0.08900688832,-0.08498239179,-0.1014099121
-0.09232943778,-0.08900688832,-0.1064147949
-0.09504363311,-0.09232943778,-0.1105651855
-0.09714947432,-0.09504363311,-0.1141357422
-0.09892774022,-0.09714947432,-0.1168823242
-0.1000040591,-0.09892774022,-0.1191711426
-0.1007060061,-0.1000040591,-0.1208496094
-0.1008463955,-0.1007060061,-0.1221313477
-0.1007528026,-0.1008463955,-0.1227722168
-0.1002848379,-0.1007528026,-0.1229858398
-0.09925531552,-0.1002848379,-0.1227722168
-0.09841297904,-0.09925531552,-0.1222839355
-0.0970090849,-0.09841297904,-0.1213989258
-0.09555839429,-0.0970090849,-0.1202087402
-0.09406090721,-0.09555839429,-0.1187744141
-0.09204865895,-0.09406090721,-0.1173706055
-0.09013000363,-0.09204865895,-0.1153869629
-0.08811775537,-0.09013000363,-0.1136169434
-0.08596511769,-0.08811775537,-0.1114501953
-0.08353170118,-0.08596511769,-0.1091308594
-0.08119187762,-0.08353170118,-0.1070861816
-0.07852447876,-0.08119187762,-0.1044311523
-0.07576348695,-0.07852447876,-0.1018981934
-0.07314288456,-0.07576348695,-0.09921264648
-0.07028829982,-0.07314288456,-0.09637451172
-0.06719973272,-0.07028829982,-0.09338378906
-0.06411116561,-0.06719973272,-0.09048461914
-0.06083541263,-0.06411116561,-0.08743286133
-0.05732567728,-0.06083541263,-0.08401489258
-0.05381594194,-0.05732567728,-0.08074951172
-0.05021261365,-0.05381594194,-0.07720947266
-0.04656248889,-0.05021261365,-0.07348632813
-0.04253799237,-0.04656248889,-0.06979370117
-0.03860708878,-0.04253799237,-0.06600952148
-0.03453579578,-0.03860708878,-0.06207275391
-0.03023052043,-0.03453579578,-0.0578918457
-0.02569126272,-0.03023052043,-0.05374145508
-0.02096481912,-0.02569126272,-0.04946899414
-0.01600439317,-0.02096481912,-0.044921875
-0.0112311531,-0.01600439317,-0.04010009766
-0.006130337734,-0.0112311531,-0.03521728516
-0.0008891329538,-0.006130337734,-0.03015136719
0.004211682413,-0.0008891329538,-0.02514648438
0.009312497779,0.004211682413,-0.01998901367
0.01427292373,0.009312497779,-0.01461791992
0.01909296027,0.01427292373,-0.009521484375
0.02363221798,0.01909296027,-0.004486083984
0.02803108628,0.02363221798,0.0005187988281
0.03210237928,0.02803108628,0.005187988281
0.03593968992,0.03210237928,0.009613037109
0.03926223938,0.03593968992,0.01385498047
0.04211682413,0.03926223938,0.01776123047
0.04455024063,0.04211682413,0.02136230469
0.04642209948,0.04455024063,0.02435302734
0.0476856042,0.04642209948,0.02691650391
0.04810677245,0.0476856042,0.02896118164
0.04796638303,0.04810677245,0.03048706055
0.04712404655,0.04796638303,0.03115844727
0.04562655947,0.04712404655,0.03121948242
0.04309955002,0.04562655947,0.0305480957
0.03996418645,0.04309955002,0.029296875
0.03636085816,0.03996418645,0.02716064453
0.03196198986,0.03636085816,0.02420043945
0.02672078508,0.03196198986,0.02062988281
0.02105841206,0.02672078508,0.01654052734
0.01502166727,0.02105841206,0.01168823242
0.008891329538,0.01502166727,0.005981445313
0.002386620034,0.008891329538,9.16E-05
-0.004211682413,0.002386620034,-0.006042480469
-0.01052920603,-0.004211682413,-0.0124206543
-0.01679993318,-0.01052920603,-0.01892089844
-0.02302386386,-0.01679993318,-0.02548217773
-0.02873303335,-0.02302386386,-0.03170776367
-0.03392744166,-0.02873303335,-0.03784179688
-0.03902825702,-0.03392744166,-0.04385375977
-0.04361431121,-0.03902825702,-0.04925537109
-0.04754521479,-0.04361431121,-0.05419921875
-0.05068057836,-0.04754521479,-0.05892944336
-0.05292680898,-0.05068057836,-0.06314086914
-0.05461148195,-0.05292680898,-0.06646728516
-0.0555006149,-0.05461148195,-0.06903076172
-0.0555006149,-0.0555006149,-0.07083129883
-0.05484546431,-0.0555006149,-0.07186889648
-0.05297360546,-0.05484546431,-0.072265625
-0.05021261365,-0.05297360546,-0.07159423828
-0.04642209948,-0.05021261365,-0.07019042969
-0.04178924883,-0.04642209948,-0.06768798828
-0.03612687581,-0.04178924883,-0.06408691406
-0.02934138747,-0.03612687581,-0.05975341797
-0.02171356266,-0.02934138747,-0.05435180664
-0.01310301195,-0.02171356266,-0.04791259766
-0.003603328286,-0.01310301195,-0.04049682617
0.006457913033,-0.003603328286,-0.03213500977
0.01750188025,0.006457913033,-0.02301025391
0.02882662629,0.01750188025,-0.01290893555
0.04094691234,0.02882662629,-0.002319335938
0.05367555252,0.04094691234,0.009002685547
0.066731768,0.05367555252,0.02090454102
0.08016235525,0.066731768,0.03323364258
0.09349934956,0.08016235525,0.04635620117
0.107444698,0.09349934956,0.0595703125
0.121249657,0.107444698,0.0729675293
0.1351950054,0.121249657,0.08657836914
0.1487191856,0.1351950054,0.1003112793
0.161962587,0.1487191856,0.1142272949
0.1747848201,0.161962587,0.127746582
0.1866243273,0.1747848201,0.1409912109
0.1979022769,0.1866243273,0.1538085938
0.20833789,0.1979022769,0.1658935547
0.2176035913,0.20833789,0.1772766113
0.2249506373,0.2176035913,0.1875915527
0.2311277715,0.2249506373,0.197265625
0.2357138257,0.2311277715,0.2051696777
0.2381472422,0.2357138257,0.2114257813
0.2388023928,0.2381472422,0.2162475586
0.2377728704,0.2388023928,0.2193603516
0.2346375069,0.2377728704,0.2203674316
0.229489895,0.2346375069,0.2194213867
0.2227979996,0.229489895,0.217010498
0.2142810419,0.2227979996,0.2122192383
0.2035646499,0.2142810419,0.2056884766
0.1913975674,0.2035646499,0.1974487305
0.1777329978,0.1913975674,0.1874389648
0.1624773482,0.1777329978,0.1753540039
0.1460049903,0.1624773482,0.1618347168
0.1286434995,0.1460049903,0.1470336914
0.1101120969,0.1286434995,0.130645752
0.09059796834,0.1101120969,0.1132202148
0.07066267159,0.09059796834,0.0950012207
0.05021261365,0.07066267159,0.07565307617
0.02976255572,0.05021261365,0.05548095703
0.009218904836,0.02976255572,0.03509521484
-0.0109035778,0.009218904836,0.01449584961
-0.03083887455,-0.0109035778,-0.006225585938
-0.05016581718,-0.03083887455,-0.02661132813
-0.06916518451,-0.05016581718,-0.04669189453
-0.08722862241,-0.06916518451,-0.06637573242
-0.1042157415,-0.08722862241,-0.08541870117
-0.1205009135,-0.1042157415,-0.1038818359
-0.1358033596,-0.1205009135,-0.121307373
-0.1502166727,-0.1358033596,-0.1377563477
-0.16364726,-0.1502166727,-0.1532592773
-0.1761419178,-0.16364726,-0.1679992676
-0.1877942391,-0.1761419178,-0.1815185547
-0.198604224,-0.1877942391,-0.1942749023
-0.2086186688,-0.198604224,-0.2059936523
-0.2176971843,-0.2086186688,-0.2168884277
-0.2260269561,-0.2176971843,-0.2269897461
-0.2337015774,-0.2260269561,-0.236114502
-0.2407210481,-0.2337015774,-0.2445068359
-0.2471321647,-0.2407210481,-0.2520141602
-0.253122113,-0.2471321647,-0.2590332031
-0.2585037072,-0.253122113,-0.2653198242
-0.2634173367,-0.2585037072,-0.2710571289
-0.2680033909,-0.2634173367,-0.2763366699
-0.2722618697,-0.2680033909,-0.2810974121
-0.2763331627,-0.2722618697,-0.2853088379
-0.2801236769,-0.2763331627,-0.2893066406
-0.2839141911,-0.2801236769,-0.2930297852
-0.2874707229,-0.2839141911,-0.2965087891
-0.2907932724,-0.2874707229,-0.2998046875
-0.2941626183,-0.2907932724,-0.3030090332
-0.2974383713,-0.2941626183,-0.306060791
-0.3005737348,-0.2974383713,-0.3088378906
-0.3035219125,-0.3005737348,-0.3116455078
-0.3064232937,-0.3035219125,-0.314453125
-0.3090438961,-0.3064232937,-0.3168945313
-0.3116644985,-0.3090438961,-0.3193054199
-0.314097915,-0.3116644985,-0.3215637207
-0.3162505527,-0.314097915,-0.3236694336
-0.3183563939,-0.3162505527,-0.3256225586
-0.3202750492,-0.3183563939,-0.3273925781
-0.3219129257,-0.3202750492,-0.3289489746
-0.3235508022,-0.3219129257,-0.3303833008
-0.3250482893,-0.3235508022,-0.3316955566
-0.3262182011,-0.3250482893,-0.3326721191
-0.3273881129,-0.3262182011,-0.3336791992
-0.3284176352,-0.3273881129,-0.3345031738
-0.3292599717,-0.3284176352,-0.3350830078
-0.3299619188,-0.3292599717,-0.3355712891
-0.33047668,-0.3299619188,-0.3359680176
-0.3308978482,-0.33047668,-0.3361206055
-0.3312254235,-0.3308978482,-0.336151123
-0.3314126094,-0.3312254235,-0.3360900879
-0.3314594059,-0.3314126094,-0.3358154297
-0.3314126094,-0.3314594059,-0.3355407715
-0.33127222,-0.3314126094,-0.3350524902
-0.3310850341,-0.33127222,-0.3344421387
-0.3308510517,-0.3310850341,-0.3338012695
-0.33047668,-0.3308510517,-0.3330688477
-0.3302426976,-0.33047668,-0.3322753906
-0.3299619188,-0.3302426976,-0.3314208984
-0.3295407505,-0.3299619188,-0.3305053711
-0.3292131752,-0.3295407505,-0.3296813965
-0.3286516176,-0.3292131752,-0.3288269043
-0.3280900599,-0.3286516176,-0.3277893066
-0.3273881129,-0.3280900599,-0.3268127441
-0.3264989799,-0.3273881129,-0.3257446289
-0.325516254,-0.3264989799,-0.324432373
-0.3242527493,-0.325516254,-0.3231201172
-0.3227552622,-0.3242527493,-0.3215942383
-0.3209301998,-0.3227552622,-0.3198547363
-0.3188243586,-0.3209301998,-0.3179321289
-0.3162505527,-0.3188243586,-0.3156433105
-0.3132555786,-0.3162505527,-0.3131408691
-0.3096522503,-0.3132555786,-0.3101501465
-0.3054873643,-0.3096522503,-0.3067626953
-0.3007141243,-0.3054873643,-0.3028869629
-0.2950517512,-0.3007141243,-0.2984008789
-0.2884534488,-0.2950517512,-0.2933044434
-0.2809192169,-0.2884534488,-0.2875061035
-0.2723554627,-0.2809192169,-0.2807922363
-0.2626685931,-0.2723554627,-0.2730102539
-0.2517650153,-0.2626685931,-0.2643737793
-0.2394107469,-0.2517650153,-0.2545776367
-0.2259333632,-0.2394107469,-0.2436523438
-0.2109116959,-0.2259333632,-0.2314758301
-0.1941585592,-0.2109116959,-0.2178955078
-0.1761419178,-0.1941585592,-0.2029724121
-0.1564406034,-0.1761419178,-0.1865844727
-0.1352418019,-0.1564406034,-0.1684875488
-0.1127794957,-0.1352418019,-0.1490478516
-0.08858572008,-0.1127794957,-0.1282043457
-0.06345601502,-0.08858572008,-0.105682373
-0.03701600876,-0.06345601502,-0.08200073242
-0.009452887193,-0.03701600876,-0.05688476563
0.01909296027,-0.009452887193,-0.03060913086
0.04857473716,0.01909296027,-0.00341796875
0.07875846111,0.04857473716,0.02505493164
0.1096909286,0.07875846111,0.05429077148
0.140810582,0.1096909286,0.0842590332
0.1726321824,0.140810582,0.1149902344
0.2049217476,0.1726321824,0.1460571289
0.2372581092,0.2049217476,0.1775817871
0.2698284532,0.2372581092,0.2094726563
0.3023052043,0.2698284532,0.2418518066
0.3349223447,0.3023052043,0.2740783691
0.3671651134,0.3349223447,0.3062744141
0.3863984631,0.3671651134,0.3386230469
0.3874279855,0.3863984631,0.3696899414
0.3866792419,0.3874279855,0.3952941895
0.3871940031,0.3866792419,0.4058837891
0.3868196314,0.3871940031,0.4018554688
0.3871004102,0.3868196314,0.3989868164
0.3869132243,0.3871004102,0.4008483887
0.3870536137,0.3869132243,0.3992919922
0.3869600208,0.3870536137,0.3984985352
0.3870068172,0.3869600208,0.3986816406
0.3869600208,0.3870068172,0.3973388672
0.3870068172,0.3869600208,0.3973388672
0.3869600208,0.3870068172,0.3964538574
0.3870068172,0.3869600208,0.3959960938
0.3869600208,0.3870068172,0.3955078125
0.3870068172,0.3869600208,0.3947753906
0.3869600208,0.3870068172,0.3944091797
0.3870068172,0.3869600208,0.3936157227
0.3870068172,0.3870068172,0.3931884766
0.3870068172,0.3870068172,0.3923339844
0.3870068172,0.3870068172,0.391784668
0.3870068172,0.3870068172,0.3910522461
0.3870068172,0.3870068172,0.3904418945
0.3870068172,0.3870068172,0.3897399902
0.3870068172,0.3870068172,0.3890991211
0.3870068172,0.3870068172,0.388458252
0.3870068172,0.3870068172,0.3877868652
0.3870068172,0.3870068172,0.3871459961
0.3870068172,0.3870068172,0.3864440918
0.3870068172,0.3870068172,0.3858337402
0.3870068172,0.3870068172,0.3851013184
0.3870068172,0.3870068172,0.3844909668
0.3870068172,0.3870068172,0.3837890625
0.3870068172,0.3870068172,0.3831481934
0.3870068172,0.3870068172,0.3824462891
0.3870068172,0.3870068172,0.3818359375
0.3870068172,0.3870068172,0.3811340332
0.3870068172,0.3870068172,0.3804931641
0.3870068172,0.3870068172,0.3798217773
0.3870068172,0.3870068172,0.3791809082
0.3870068172,0.3870068172,0.3785095215
0.3870068172,0.3870068172,0.3778686523
0.3870068172,0.3870068172,0.3771972656
0.3870068172,0.3870068172,0.3765563965
0.3870068172,0.3870068172,0.3758850098
0.3870068172,0.3870068172,0.3752441406
0.3870068172,0.3870068172,0.3745727539
0.3870068172,0.3870068172,0.3739318848
0.3870068172,0.3870068172,0.3732910156
0.3870068172,0.3870068172,0.3726501465
0.3870068172,0.3870068172,0.3719787598
0.3724063182,0.3870068172,0.3712768555
0.3452175684,0.3724063182,0.3696899414
0.318964748,0.3452175684,0.3624267578
0.2927119277,0.318964748,0.3414306641
0.2671610544,0.2927119277,0.3099975586
0.2418909599,0.2671610544,0.2827453613
0.217276016,0.2418909599,0.258026123
0.1935970016,0.217276016,0.2305908203
0.1708071201,0.1935970016,0.2060546875
0.1486723892,0.1708071201,0.1812438965
0.1274267912,0.1486723892,0.1574707031
0.1072575121,0.1274267912,0.1351928711
0.08835173772,0.1072575121,0.1127929688
0.07042868923,0.08835173772,0.09228515625
0.05348836664,0.07042868923,0.072265625
0.03762436289,0.05348836664,0.05404663086
0.02260269561,0.03762436289,0.03643798828
0.008797736595,0.02260269561,0.02001953125
-0.00411808947,0.008797736595,0.004486083984
-0.01600439317,-0.00411808947,-0.009948730469
-0.02704836038,-0.01600439317,-0.02337646484
-0.03715639817,-0.02704836038,-0.03573608398
-0.04618811712,-0.03715639817,-0.04721069336
-0.05437749959,-0.04618811712,-0.05773925781
-0.06163095264,-0.05437749959,-0.06713867188
-0.06799527273,-0.06163095264,-0.07574462891
-0.07375123869,-0.06799527273,-0.08322143555
-0.07871166464,-0.07375123869,-0.09005737305
-0.08301694,-0.07871166464,-0.09582519531
-0.08685425064,-0.08301694,-0.1011047363
-0.08998961422,-0.08685425064,-0.1055908203
-0.09261021661,-0.08998961422,-0.1094360352
-0.0945756684,-0.09261021661,-0.1127929688
-0.09626034136,-0.0945756684,-0.1155090332
-0.09752384609,-0.09626034136,-0.1175842285
-0.09836618257,-0.09752384609,-0.1192321777
-0.09860016493,-0.09836618257,-0.1204833984
-0.09878735081,-0.09860016493,-0.1213684082
-0.09841297904,-0.09878735081,-0.1217346191
-0.09808540374,-0.09841297904,-0.1216125488
-0.0973366602,-0.09808540374,-0.1214294434
-0.09621354489,-0.0973366602,-0.1208190918
-0.09504363311,-0.09621354489,-0.1200256348
-0.09368653544,-0.09504363311,-0.1190185547
-0.09204865895,-0.09368653544,-0.1175842285
-0.09036398599,-0.09204865895,-0.1160583496
-0.08858572008,-0.09036398599,-0.1145019531
-0.08647987887,-0.08858572008,-0.112487793
-0.08437403767,-0.08647987887,-0.1105957031
-0.08212780704,-0.08437403767,-0.1085205078
-0.07978798348,-0.08212780704,-0.1061706543
-0.07726097403,-0.07978798348,-0.1037597656
-0.074874354,-0.07726097403,-0.1013183594
-0.07253453044,-0.074874354,-0.09872436523
-0.06972674216,-0.07253453044,-0.09603881836
-0.06687215742,-0.06972674216,-0.09350585938
-0.0639707762,-0.06687215742,-0.09075927734
-0.06078861615,-0.0639707762,-0.08779907227
-0.05723208434,-0.06078861615,-0.08456420898
-0.05362875605,-0.05723208434,-0.08151245117
-0.04974464894,-0.05362875605,-0.07794189453
-0.04548617006,-0.04974464894,-0.07412719727
-0.04127448764,-0.04548617006,-0.07019042969
-0.03692241582,-0.04127448764,-0.06607055664
-0.03224276869,-0.03692241582,-0.06161499023
-0.0275163251,-0.03224276869,-0.05712890625
-0.02264949209,-0.0275163251,-0.05258178711
-0.01787625202,-0.02264949209,-0.04763793945
-0.01282223312,-0.01787625202,-0.04275512695
-0.007815010699,-0.01282223312,-0.0378112793
-0.003088567103,-0.007815010699,-0.03280639648
0.001918655321,-0.003088567103,-0.02774047852
0.00673869186,0.001918655321,-0.02267456055
0.01127794957,0.00673869186,-0.01782226563
0.01567681787,0.01127794957,-0.01293945313
0.01998209322,0.01567681787,-0.008026123047
0.02391299681,0.01998209322,-0.003662109375
0.02770351098,0.02391299681,0.0007019042969
0.03083887455,0.02770351098,0.0048828125
0.03374025577,0.03083887455,0.008666992188
0.03593968992,0.03374025577,0.01217651367
0.03762436289,0.03593968992,0.01510620117
0.03851349584,0.03762436289,0.01760864258
0.03879427467,0.03851349584,0.01947021484
0.03813912407,0.03879427467,0.02069091797
0.03696921229,0.03813912407,0.02111816406
0.03514414991,0.03696921229,0.02087402344
0.03210237928,0.03514414991,0.0198059082
0.02877982982,0.03210237928,0.01815795898
0.02484892623,0.02877982982,0.01571655273
0.02021607558,0.02484892623,0.01239013672
0.01478768492,0.02021607558,0.008483886719
